added_at,id,name,artist,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
2017-05-15T11:54:30Z,6OfhD98dV1QFunpciIPPKD,Occidentali's Karma - Radio Edit,Francesco Gabbani,0.0428,0.668,217613,0.834,3.23e-06,10,0.104,-3.997,1,0.0758,114.07,0.565
2017-05-14T20:26:21Z,6InetYGAIziQ67Db12XJyH,Volevo dirti,Ermal Meta,3.08e-05,0.54,201800,0.904,0,9,0.101,-3.676,0,0.0397,124.049,0.461
2017-05-14T20:05:11Z,4IXrQEFJZs5Oh6Tu5oIxuW,What Happened Last Night,The Kolors,0.121,0.619,192816,0.767,3.81e-06,8,0.147,-5.684,1,0.0891,103.009,0.715
2017-05-13T22:17:55Z,5DogshhX7OQqGTZvYw7rBi,Never Give up on You,Lucie Jones,0.397,0.41,179948,0.372,0,5,0.325,-8.181,1,0.0419,128.437,0.253
2017-05-13T22:14:29Z,1zSqaa9tqp25ILZ4oZDrsh,Yodel It!,Ilinca,0.00299,0.504,176588,0.874,0,10,0.184,-6.791,1,0.115,173.988,0.787
2017-05-13T22:13:58Z,3kXqUXnukwkpsxhW8emNC0,City Lights,Blanche,0.234,0.607,174577,0.449,7.31e-06,0,0.208,-8.785,0,0.027,129.947,0.142
2017-05-12T19:09:50Z,3bB8EUEbfFiIa6RyaYZeMt,Mercurio,Emis Killa,0.674,0.704,223360,0.537,0,9,0.0984,-5.752,0,0.149,131.979,0.223
2017-05-12T19:03:50Z,2nOoviDQk284lepBFFQv7r,CULT,Emis Killa,0.133,0.774,226547,0.861,0,1,0.105,-4.384,1,0.132,100.005,0.502
2017-05-12T11:35:14Z,5nkvd74YgSExJkWmloI2Fe,Lions,Skip Marley,0.0721,0.6,208173,0.737,0,4,0.173,-4.554,0,0.0383,119.982,0.138
2017-05-11T21:28:04Z,612M2yQHBx5F0dpPHMJziU,A cena dai tuoi (feat. J-Ax),Emis Killa,0.197,0.701,217867,0.908,0,1,0.047,-2.605,0,0.246,115.993,0.717
2017-05-09T18:41:25Z,4ciaNqHWA2IzHphZaVRzHI,Heroes,Måns Zelmerlöw,0.0743,0.484,190613,0.791,0,7,0.0491,-4.27,1,0.0437,124.008,0.369
2017-04-27T19:03:09Z,3RSppwOOTuyZha9Fzy6J1M,Young And Menace,Fall Out Boy,0.0983,0.648,223800,0.833,0.001,11,0.127,-5.116,1,0.0543,108.001,0.32
2017-04-27T18:44:03Z,0RDtSUp5LbwbudPvsy1LjO,Dziewczyna z kebabem,Nocny Kochanek,0.00305,0.579,374800,0.907,0,11,0.0325,-3.842,0,0.0412,130.037,0.244
2017-04-27T18:44:02Z,1gGRqwHMNrPIL360sixslp,Zdrajca metalu,Nocny Kochanek,5.26e-05,0.626,273240,0.979,0.000146,0,0.258,-3.097,0,0.151,120.007,0.485
2017-04-27T16:30:00Z,1gFTqJOkN8KqcYSX0r3Bhx,Zorza,Quebonafide,0.838,0.392,157714,0.595,0,0,0.0674,-9.946,0,0.282,65.93,0.357
2017-04-26T18:37:22Z,310t21IvN7chBMMdN3piAY,Horizontes,Gloria,0.0718,0.481,281333,0.852,0,3,0.0958,-3.707,0,0.0477,119.979,0.236
2017-04-23T11:55:41Z,29tnU0vdSyf19Oy8ltpVCs,Middle Fingers,MISSIO,0.000146,0.517,215189,0.551,3.43e-06,1,0.126,-5.221,1,0.033,139.645,0.0891
2017-04-23T09:11:59Z,7ynCQo1KpBOyTdTdAnjSLZ,Move Your Body - Single Mix,Sia,0.00151,0.664,252080,0.883,0.0926,10,0.072,-3.406,0,0.0353,127.962,0.381
2017-04-21T19:09:47Z,44EyJeUABdqo1UrXiBzi3Z,Wind of hope,Eugenia Vlasova and Andru Donalds,0.0852,0.617,228093,0.924,6.13e-06,5,0.247,-5.31,1,0.0458,105.004,0.491
2017-04-21T15:56:22Z,5hHudNsfZXmdgefWxAX2LG,Hard Times,Paramore,0.00647,0.695,182693,0.818,4.87e-06,5,0.0219,-5.379,0,0.0334,119.965,0.916
2017-04-19T18:56:01Z,0RyvsxeRLp3Kt0TnoCU6an,Marmur,Taco Hemingway,0.417,0.75,309997,0.504,1.07e-05,11,0.529,-11.815,1,0.295,100.035,0.309
2017-04-19T18:47:45Z,5ktc1Wr9vzwvfX2BGMi7iL,Sirene (feat. Malika Ayane),Fedez,0.0823,0.577,205560,0.929,0,7,0.389,-4.852,0,0.0603,141.935,0.326
2017-04-19T16:55:38Z,7rFzBRWVtrZaRdXeJ1G0ab,Bella addormentata nel Bronx,Fedez,0.162,0.433,215600,0.785,0,9,0.0928,-7.333,0,0.0706,173.785,0.242
2017-04-14T18:38:15Z,5W3sNLWeeol3G5K8LuFhoV,Stacja Warszawa,Lady Pank,0.143,0.38,268760,0.876,0.00137,9,0.696,-5.401,0,0.0479,97.064,0.573
2017-04-14T18:27:55Z,50IZcjhBldQZ6QlHWBbGi7,Zostawcie Titanica,Lady Pank,0.000443,0.484,288758,0.792,0.000126,4,0.0927,-7.435,1,0.0331,132.15,0.638
2017-04-14T14:51:38Z,5vuIV0PZWrV6cHDvMJd89o,Wasteland,Against The Current,0.0631,0.614,205493,0.89,0.000863,11,0.214,-4.475,0,0.0454,99.017,0.538
2017-04-09T09:41:11Z,3EmmCZoqpWOTY1g2GBwJoR,Just Hold On,Steve Aoki,0.00383,0.647,198774,0.932,1.5e-06,11,0.0574,-3.515,1,0.0824,114.991,0.374
2017-04-07T21:04:26Z,4fwFP5AWlh3zTZQOdbMlMi,Gravel To Tempo,Hayley Kiyoko,0.0646,0.578,211427,0.844,0.000358,2,0.114,-4.764,0,0.0482,100.05,0.409
2017-04-07T20:15:50Z,5ELRkzdzz0HvGpMDlfZHkV,Sign of the Times,Harry Styles,0.0259,0.518,340707,0.575,0,5,0.109,-4.616,1,0.0302,120.019,0.209
2017-04-02T20:24:33Z,5DwPUOxZmCUUiHr1R4givX,Neony,Miuosh,0.175,0.622,251240,0.639,0.000154,10,0.184,-8.74,0,0.075,114.986,0.135
2017-03-12T20:56:49Z,07I7orzFRkCiH29Bcqo7oK,Fatti bella per te,Paola Turci,0.00824,0.573,212312,0.829,0,0,0.208,-3.954,0,0.0661,116.083,0.435
2017-03-12T20:45:07Z,7eFr29KsapMT1xOwqaCJUW,Tatuami,Claudia Megrè,0.0128,0.616,220437,0.719,0,5,0.162,-4.313,1,0.0266,97.908,0.562
2017-03-12T18:55:10Z,5aO79RThrj934okvwVaRBJ,Nigdy wiecej nie tancz ze mna,Ania Dabrowska,0.817,0.6,177693,0.499,0.000355,0,0.127,-7.14,0,0.0397,185.549,0.663
2017-03-12T18:48:28Z,0mNoh36xohHB9Cw10vMKPj,Warszawa,Kombajn do zbierania kur po wioskach,0.0398,0.589,311253,0.922,0.298,2,0.114,-2.724,1,0.0359,114.892,0.539
2017-03-12T17:03:01Z,7I4zJamsReVjDMmx8GkH5r,Kingdom Come,Demi Lovato,0.0276,0.563,244014,0.809,0,5,0.365,-5.09,0,0.0768,176.029,0.275
2017-03-12T10:39:02Z,0bdeLFRIziXGqXdz5UJDb0,Wszystko Jedno,Taco Hemingway,0.226,0.538,310152,0.386,0,6,0.119,-14.142,0,0.426,107.756,0.381
2017-03-10T21:40:53Z,3aqhtsgu4ixQI4MHSgmsxl,House Practice,Dial In,0.93,0.52,324955,0.308,0.00362,8,0.107,-10.535,0,0.0306,114.924,0.0804
2017-03-09T10:00:59Z,2D4BSm5Z8Hq5zYbSgJwEOh,She Used To Be Mine,Sara Bareilles,0.381,0.397,250267,0.303,0,5,0.101,-7.508,1,0.0435,81.05,0.172
2017-03-07T08:57:53Z,7EsSVPxaYoAZjQwhspJBs2,"Who Lives, Who Dies, Who Tells Your Story",Original Broadway Cast of Hamilton,0.779,0.354,217229,0.326,0,2,0.0904,-9.68,1,0.0901,75.498,0.156
2017-03-05T18:32:13Z,3FiE2d325mIOc4YjkSLVJR,Everyday,Ariana Grande,0.0192,0.635,194840,0.738,0,7,0.15,-4.424,0,0.0519,130.971,0.428
2017-03-04T22:17:44Z,0DRKnh0BloxJHyhXkfbiX8,Assenzio,J-AX,0.341,0.554,250533,0.64,0,0,0.108,-7.587,1,0.187,160.009,0.641
2017-03-04T22:17:44Z,3vwMR5v6L7s1OCGM8l2ma4,Il giorno e la notte,J-AX,0.00831,0.577,211200,0.782,0,1,0.144,-8.532,1,0.105,158.144,0.61
2017-03-04T22:17:44Z,74qB1id5BINlibg3RGI3FY,Fratelli di paglia,J-AX,0.217,0.687,214733,0.651,0,7,0.133,-6.777,1,0.148,112.746,0.281
2017-03-04T22:17:44Z,3SGYnEhg1vUHVlGnGdS6ed,Vorrei ma non posto,J-AX,0.0525,0.7,225867,0.733,0,9,0.118,-5.88,1,0.0515,96.05,0.718
2017-03-04T22:17:44Z,686iksai18114vi3rvghRC,Musica del cazzo,J-AX,0.00274,0.47,214627,0.923,0,9,0.102,-5.208,1,0.145,199.784,0.836
2017-03-04T22:17:44Z,0wT8y0PDt13GngVq1uGXbY,Anni luce,J-AX,0.0121,0.382,197533,0.675,0,4,0.141,-7.212,0,0.0655,139.109,0.189
2017-03-04T22:14:59Z,5IcOtm7SKl3gZYsc0rKhG6,Senza pagare,J-AX,0.0237,0.64,196453,0.683,0,6,0.0912,-5.826,1,0.0478,96.108,0.417
2017-03-03T19:15:52Z,0afhq8XCExXpqazXczTSve,Galway Girl,Ed Sheeran,0.0735,0.624,170827,0.876,0,9,0.327,-3.374,1,0.1,99.943,0.781
2017-03-03T19:07:02Z,7oolFzHipTMg2nL7shhdz2,Eraser,Ed Sheeran,0.086,0.64,227427,0.812,0,8,0.0509,-5.647,0,0.0834,86.013,0.914
2017-03-03T17:17:16Z,5ZnJsoJGkQ5K15W7Rcr5JO,No More Sad Songs,Little Mix,0.0771,0.709,225253,0.782,4.71e-06,7,0.302,-3.526,0,0.0469,102.032,0.728
2017-02-24T20:45:55Z,5klQSk2bLb0U3vnvGJUZf4,L'essenziale,Marco Mengoni,0.196,0.556,218893,0.632,0,6,0.114,-4.438,1,0.0359,126.03,0.152
2017-02-22T16:03:46Z,2KfC6tJ8uVW1iY0wIHJttE,Dead End in Tokyo,MAN WITH A MISSION,0.00104,0.567,218800,0.931,1.56e-06,7,0.342,-5.057,1,0.061,109.932,0.327
2017-02-22T16:01:04Z,7JS0ThcIwNkWC5iBl2nNIB,Truth or Dare,Colours of Bubbles,0.000305,0.51,237825,0.847,0.00042,9,0.333,-4.906,0,0.0347,130.087,0.331
2017-02-19T15:22:17Z,1CX08pnMnbTTNkHF8Cjuu8,Piccole cose,J-AX,0.0585,0.603,215880,0.729,0,8,0.0767,-5.148,1,0.15,87.803,0.382
2017-02-19T15:18:32Z,3RokoLDR9CAiaXZX9dtJe0,Vorrei ma non posto,J-AX,0.0482,0.698,227599,0.72,0,9,0.0848,-5.95,1,0.0494,96.05,0.741
2017-02-18T16:42:03Z,1LkmTm9NrNikagYZU9fajd,Assenzio,J-AX,0.387,0.56,248750,0.649,0,0,0.218,-7.607,1,0.175,160.054,0.623
2017-02-18T11:58:46Z,0VvwmisQKlu1zqmANZTrDb,Hell.o,Lenny,0.0168,0.55,169347,0.791,0.0409,6,0.55,-6.904,1,0.028,119.994,0.637
2017-02-17T21:24:48Z,32bqxZEJRJObeNyc8bEiPt,Heavy (feat. Kiiara),Linkin Park,0.0484,0.59,169801,0.671,0,9,0.0604,-6.098,1,0.0706,149.982,0.438
2017-02-15T18:21:55Z,1lzRxwbdl86iJlYMz48KoD,J'ai cherché,Amir,0.0263,0.567,212280,0.875,0,1,0.17,-4.818,1,0.0444,120.058,0.489
2017-02-15T18:05:59Z,4UPyr3Tep8idtAmisAu1qs,Occidentali's Karma - Radio Edit,Francesco Gabbani,0.0424,0.669,217625,0.832,3.89e-06,10,0.111,-4.014,1,0.075,114.046,0.582
2017-02-13T19:34:25Z,3l9Praup0rnVF0vDCStsh1,Amen,Noemi,0.238,0.426,234133,0.701,0,2,0.108,-5.569,0,0.0326,86.367,0.199
2017-02-13T19:31:34Z,2vAzyP21f777MdZNcyt6yt,L'amore eternit (feat. Noemi),Fedez,0.0182,0.316,258880,0.707,0,9,0.0571,-6.876,0,0.094,77.323,0.396
2017-02-13T19:12:54Z,681fNvwhF5pF9sYiiOycPp,Vietato morire,Ermal Meta,0.0187,0.531,211907,0.909,0,0,0.273,-3.776,1,0.048,97.987,0.608
2017-02-13T19:03:43Z,2FSEIUUQCopkIyBKps8A0E,Andiamo A Comandare,Fabio Rovazzi,0.242,0.734,179513,0.779,0,7,0.0873,-2.888,1,0.185,127.954,0.517
2017-02-13T19:03:42Z,5lyTvBqxtjyPray48fCWgj,Tutto Molto Interessante,Fabio Rovazzi,0.0232,0.796,175312,0.745,3.65e-06,4,0.309,-4.906,0,0.0316,128.053,0.472
2017-02-11T12:21:19Z,7xE4vKvjqUTtHyJ9zi0k1q,"Someone In The Crowd - From ""La La Land"" Soundtrack",Emma Stone,0.0915,0.618,259613,0.542,1.18e-05,0,0.223,-9.155,0,0.193,127.91,0.273
2017-02-11T07:14:24Z,3YfiGjwBzBsDrYPqAJsD4z,Kiss from a Rose - Acoustic Version,Seal,0.743,0.659,324067,0.407,0,4,0.0784,-9.718,0,0.0353,119.321,0.269
2017-02-10T19:12:06Z,24XJsAy1buT286G5wqkYHU,Younger Dreams,Our Last Night,0.00121,0.408,215210,0.812,0,7,0.0962,-4.334,0,0.0465,155.18,0.138
2017-02-08T17:43:17Z,6z2Uznfr6TeWUpZ60HhZvp,"Cisza, Ja i Czas feat. Xxanaxx (Live)",Rysy,0.0248,0.735,225133,0.717,0.00609,11,0.794,-7.041,0,0.0379,119.932,0.381
2017-02-08T17:32:30Z,7pNcr9eUfTsersrZve31dm,Nic Nie Może Przecież Wiecznie Trwać feat. Dawid Podsiadło (Live),Męskie Granie Orkiestra 2016,0.0264,0.233,398627,0.576,5.55e-05,7,0.7,-7.197,0,0.0333,142.948,0.0634
2017-02-07T19:20:43Z,3gGHAScxUDsJqcAM6ZvjuH,Start A Fire,John Legend,0.0834,0.543,192093,0.848,0,10,0.799,-6.058,0,0.0531,102.009,0.29
2017-02-05T13:59:33Z,63nVsCAdxu9OdeRhe58wiE,Broken Wings,Mr. Mister,0.115,0.286,345840,0.473,4.23e-05,1,0.071,-15.646,0,0.0388,99.233,0.449
2017-01-26T19:35:14Z,3YKptz29AsOlm7WAVnztBh,Kiss from a Rose,Seal,0.684,0.583,288427,0.532,0,10,0.306,-7.11,0,0.0309,131.741,0.223
2017-01-26T16:52:05Z,4ucXHA9unoCeuSTShNTGGZ,Set It All Free,Scarlett Johansson,7.28e-06,0.477,214547,0.872,0.00378,6,0.111,-4.475,1,0.167,134.138,0.489
2017-01-26T16:47:23Z,6vn8dvUpDC4YeaAh3BI25r,I'm Still Standing,Taron Egerton,0.00614,0.595,187853,0.9,0,10,0.0684,-4.331,0,0.163,175.248,0.706
2017-01-24T20:17:15Z,3gAiCyVsbqVW8ZTlqjG37r,Us & Ourselves,Morning Parade,0.000389,0.442,225933,0.718,0.000297,1,0.329,-7.438,1,0.0377,140.972,0.173
2017-01-24T20:03:53Z,5cY8y2XgOfkAh4kSWLFKkz,I Write Sins Not Tragedies,Panic! At The Disco,0.0737,0.566,185587,0.815,0,9,0.12,-4.481,0,0.14,169.961,0.672
2017-01-24T19:11:37Z,7b7nYBLUJXyD9B6jU1XMtO,Domek w górach,Zeus,0.225,0.767,244360,0.727,0,1,0.0943,-8.388,0,0.0805,114.009,0.392
2017-01-22T19:24:08Z,0DVLDwaXQbjjmZwJRUKuLg,Partizan Hope,Taro Umebayashi,0.0217,0.449,222480,0.547,0.958,1,0.124,-10.294,1,0.0264,147.936,0.323
2017-01-22T19:22:23Z,5WPwdBH0BT9Og6UXI84ULd,Theme of King JJ,Taro Umebayashi,0.456,0.501,222067,0.629,0,11,0.244,-6.759,1,0.0292,133.115,0.271
2017-01-22T18:45:18Z,5CKkZUAXjuSkLw9j0bJmJx,"Terra Incognita - 映画""王様とスケーター2""より",Taku Matsushiba,0.625,0.559,221093,0.802,0.0934,9,0.143,-7.132,1,0.0424,114.981,0.578
2017-01-22T18:45:17Z,4y1althCKOLRstp7nv8kIa,"Shall We Skate? - 映画 ""王様とスケーター""より",Taku Matsushiba,0.021,0.565,135360,0.65,0,1,0.35,-8.309,1,0.0696,153.831,0.695
2017-01-22T18:17:14Z,5Xbx9mAWoTiLbMOMQofoE6,"Dance, Dance",Fall Out Boy,0.00485,0.621,180267,0.957,0,11,0.0863,-3.176,0,0.131,114.471,0.517
2017-01-22T18:13:52Z,2GD8Ia7rtJzfgTIy20TaRI,"This Ain't A Scene, It's An Arms Race",Fall Out Boy,0.000747,0.435,212040,0.887,0,9,0.0327,-4.07,1,0.0636,199.935,0.408
2017-01-22T18:06:48Z,18GC3F8YPGB8CePXcTUizQ,Thnks fr th Mmrs,Fall Out Boy,0.00511,0.459,203507,0.891,0,10,0.106,-5.057,0,0.0623,154.837,0.588
2017-01-22T18:02:30Z,7nZGbjwTis0dJGaupJo1Pb,I Don't Care,Fall Out Boy,0.00171,0.55,214493,0.938,2.18e-05,11,0.555,-3.556,0,0.0522,133.99,0.433
2017-01-22T10:49:33Z,34Jeq8ktRzyOW1uw40InVy,Uma Thurman,Fall Out Boy,0.113,0.624,211573,0.953,0.000128,4,0.657,-2.602,0,0.104,149.992,0.729
2017-01-22T10:27:52Z,4GylZDT7adqIfVoPHyFb5X,Speeding Cars,Walking On Cars,0.213,0.505,242093,0.741,8.26e-06,8,0.0787,-6.316,1,0.0354,91.025,0.239
2017-01-21T14:03:07Z,287WMBzNH07aqKx9dCi5lg,I'm A Weirdo,The Lonely Island,0.0199,0.878,111373,0.66,0,8,0.14,-7.81,1,0.34,98.963,0.405
2017-01-21T13:48:28Z,16NeN82ABDPjUvgEEGVaSQ,Last Orders,Nothing But Thieves,0.265,0.259,238693,0.613,0.00896,11,0.111,-8.347,0,0.16,80.061,0.223
2017-01-13T19:14:50Z,1DvqZIBqI0A5iElSDwM83Q,Spring Break Anthem,The Lonely Island,0.0447,0.67,133600,0.945,0,8,0.651,-3.712,1,0.239,76.051,0.511
2017-01-12T16:40:10Z,5K88aW0YcTXmmn4ooXzqyz,Deszcz Na Betonie,Taco Hemingway,0.0221,0.768,248911,0.587,2.04e-06,1,0.0931,-9.428,0,0.0615,93.016,0.722
2017-01-11T17:51:24Z,3TgwB0fQ3QajJV7DLwBhYv,Other People,LP,0.0651,0.496,244892,0.656,0,4,0.232,-6.416,1,0.0306,91.011,0.555
2017-01-11T13:21:13Z,57yL3161hUMuw06zzzUCHi,Doubt,Twenty One Pilots,0.121,0.719,191493,0.645,0.00316,2,0.362,-6.141,0,0.0358,123.02,0.69
2017-01-10T19:23:03Z,2Ff1GIulzlbOYsOrNB2SSR,Live Like Legends,Ruelle,0.118,0.465,223526,0.686,0.00218,7,0.0802,-5.429,0,0.0314,79.017,0.318
2017-01-10T19:23:01Z,0XVQTr58DZbLUcjacnTp8k,Madness,Ruelle,0.273,0.509,211140,0.661,4.89e-05,8,0.076,-4.334,0,0.0433,142.889,0.421
2017-01-10T19:18:40Z,6VZ7N7Q2C5YEwLh4EhIWf8,All the King's Horses,Karmina,0.462,0.372,250000,0.582,0.0118,7,0.127,-7.243,0,0.0553,126.166,0.0955
2017-01-07T21:12:43Z,5TJldOVqUsiee1gfs6Cbtp,Still Alive,Taro Umebayashi,0.149,0.659,130253,0.607,0,11,0.128,-9.984,1,0.126,87.965,0.342
2017-01-07T21:12:43Z,0JcfovILnc3U5Kxn0AvqpQ,Intoxicated,Taro Umebayashi,0.0185,0.587,129280,0.589,0.0612,11,0.0907,-10.866,0,0.041,138.104,0.503
2017-01-07T19:56:05Z,2SEoJtpc7QcUWRtMzwIeqy,London Rain,Neon Jungle,0.102,0.539,203733,0.741,0,10,0.13,-6.158,0,0.0689,91.998,0.377
2017-01-07T19:02:40Z,0XUvhSzizkEtPgBr1BZ2an,Braveheart,Neon Jungle,0.189,0.703,224200,0.73,1.48e-05,5,0.211,-3.595,0,0.106,128.017,0.589
2017-01-07T12:03:42Z,0lxjxDUL1MeizLWOu0KcdU,Biegnij Dalej Sam,Fisz Emade Tworzywo,0.0976,0.679,246224,0.565,0,7,0.0791,-5.465,0,0.0304,86.014,0.521
2017-01-07T12:03:40Z,1Ao6CJVxgoFnXUn4o0jBuz,Ślady,Fisz Emade Tworzywo,0.71,0.698,340040,0.459,0.000161,11,0.125,-8.288,0,0.0308,91.002,0.517
2017-01-04T13:17:37Z,7LR87BxVS5GawUHQFJdko5,Don't Stop The Music,Jamie Cullum,0.0977,0.572,288707,0.456,0,9,0.103,-8.098,0,0.0329,103.13,0.432
2017-01-03T14:27:55Z,0SuG9kyzGRpDqrCWtgD6Lq,Give Me Love,Ed Sheeran,0.694,0.526,526387,0.328,0,1,0.112,-9.864,1,0.0461,116.068,0.11
2017-01-03T14:27:04Z,1KfiDJsihzVyUD4stARCEL,Stealing Cars,James Bay,0.85,0.433,223320,0.241,4.01e-06,6,0.0889,-10.918,1,0.03,88.114,0.357
2017-01-03T13:49:10Z,08pOoVfZ8BsLCfXxRsci2Y,Better Love,Foxes,0.0334,0.55,215213,0.905,0,2,0.119,-4.72,0,0.0597,123.966,0.443
2017-01-03T13:49:02Z,53dn4wakIZ7FwlYD18qP9b,"Better Love - From ""The Legend Of Tarzan"" Original Motion Picture Soundtrack / Single Version",Hozier,0.0231,0.434,193227,0.804,6e-06,9,0.0661,-3.343,0,0.0552,126.601,0.427
2017-01-01T20:50:02Z,3CbIajYR2tj1dglcmLzsqC,Los Cebula I Krokodyle Łzy,Coma,0.00744,0.63,313760,0.667,0.00172,5,0.101,-6.41,1,0.024,106.03,0.399
2017-01-01T20:37:12Z,6dRJJMO9URXnTJaz401b4Q,Zurawie Origami,Mela Koteluk,0.48,0.509,218200,0.712,1.91e-05,7,0.356,-5.912,1,0.0279,200.065,0.642
2017-01-01T20:35:38Z,6ARQYuejfkqO1DOcMRdga5,Melodia Ulotna,Mela Koteluk,0.467,0.521,245227,0.906,0.00029,6,0.186,-3.96,0,0.0567,152.035,0.673
2017-01-01T20:13:21Z,0sjSgTluUJIdqfyRe4EQ4U,L'amore esiste,Francesca Michielin,0.011,0.331,212680,0.753,0.00175,7,0.117,-3.797,1,0.0494,115.708,0.266
2017-01-01T20:13:05Z,6bBTzGx5EQ73EIF9ZrtEMX,Io ti aspetto,Marco Mengoni,0.031,0.623,227293,0.849,0,0,0.187,-3.249,1,0.0317,124.977,0.271
2017-01-01T15:02:45Z,2llx3CvY7U3zonIRUxjVnm,Avengers,Quebonafide feat. Eripe,0.122,0.486,205680,0.613,0,6,0.139,-12.603,1,0.177,93.843,0.552
2017-01-01T14:53:10Z,0b7b3OR4cKHo08rdpLHofM,Guren No Yumiya,Linked Horizon,0.0689,0.325,316933,0.99,4.3e-06,1,0.585,-3.884,0,0.248,180.677,0.0841
2017-01-01T14:51:26Z,5mkDhEgfk9Go57yCYEHHDA,Taking Off,ONE OK ROCK,0.00113,0.579,216603,0.872,0,1,0.0928,-3.275,0,0.0472,112.029,0.414
2017-01-01T14:51:25Z,7343zQkBA4iArdGwQe7Fsg,I Was King,ONE OK ROCK,0.000247,0.571,238827,0.875,5.47e-06,6,0.106,-3.279,1,0.039,92.505,0.447
2017-01-01T14:50:42Z,7bCQjrEH2zcKqqiGm35GQW,You Only Live Once,YURI!!! on ICE,0.116,0.513,225373,0.847,0.0173,2,0.139,-7.091,1,0.0442,125.966,0.491
2017-01-01T14:44:43Z,2ikSI08Kw4pmVEU7jbtuZ8,Żadnych zmartwień,Quebonafide,0.614,0.315,307627,0.47,0,5,0.169,-9.53,0,0.131,83.593,0.143
2017-01-01T14:44:31Z,4Ma6BKjPSCS0rGzjdLqObi,6 Zer,Taco Hemingway,0.911,0.751,236225,0.485,5.87e-05,10,0.352,-10.195,0,0.321,91.988,0.384
2017-01-01T14:44:27Z,03HsZP3FKOd0qWlRU01MxT,Wosk,Taco Hemingway,0.171,0.641,233726,0.507,0,10,0.461,-12.01,0,0.481,190.083,0.503
2017-01-01T14:44:26Z,01RPWFuOBe5SBU1cmpW9k2,Koła,Taco Hemingway,0.44,0.774,240560,0.443,1.52e-06,1,0.311,-10.788,0,0.283,96.035,0.323
2017-01-01T14:44:25Z,5IVMsOL5w6wd9Hcv6fjnFZ,515,Taco Hemingway,0.297,0.854,192132,0.273,0,8,0.156,-10.173,1,0.454,96.987,0.472
2017-01-01T14:44:17Z,3D0E9oVbTGMmo3SSAAvXdj,Następna stacja,Taco Hemingway,0.584,0.728,250854,0.599,0,11,0.0766,-8.128,0,0.216,91.001,0.875
2017-01-01T14:44:16Z,4bHksfxtzbc8De3rAYEOT4,Żyrandol,Taco Hemingway,0.24,0.755,230987,0.584,0,11,0.532,-9.987,1,0.336,80.094,0.657
