name,artist,album,release_date,spotify_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
...Ready For It?,Taylor Swift,reputation,2017-11-10,2yLa0QULdQr0qAIvVwN6B5,71,0.0527,0.613,208187,0.764,0,2,0.197,-6.509,1,0.136,160.015,0.417
End Game,Taylor Swift,reputation,2017-11-10,2x0WlnmfG39ZuDmstl9xfX,72,0.00845,0.649,244827,0.589,0,2,0.108,-6.237,1,0.0558,159.073,0.151
I Did Something Bad,Taylor Swift,reputation,2017-11-10,4svZDCRz4cJoneBpjpx8DJ,70,0.0679,0.696,238253,0.602,2.11e-05,0,0.0696,-6.156,0,0.159,82.989,0.305
Don’t Blame Me,Taylor Swift,reputation,2017-11-10,1R0a2iXumgCiFb7HEZ7gUE,69,0.106,0.615,236413,0.534,1.76e-05,9,0.0607,-6.719,0,0.0386,135.917,0.193
Delicate,Taylor Swift,reputation,2017-11-10,6NFyWDv5CjfwuzoCkw47Xf,78,0.216,0.75,232253,0.404,0.000357,9,0.0911,-10.178,0,0.0682,95.045,0.0499
Look What You Made Me Do,Taylor Swift,reputation,2017-11-10,1P17dC1amhFzptugyAO7Il,70,0.204,0.766,211853,0.709,1.41e-05,9,0.126,-6.471,0,0.123,128.07,0.506
So It Goes...,Taylor Swift,reputation,2017-11-10,5PxFv9yJEg9dxvbZggykro,64,0.122,0.574,227907,0.61,1.1e-06,2,0.13,-7.283,1,0.0732,74.957,0.374
Gorgeous,Taylor Swift,reputation,2017-11-10,1ZY1PqizIl78geGM4xWlEA,69,0.0713,0.8,209680,0.535,9.48e-06,7,0.213,-6.684,1,0.135,92.027,0.451
Getaway Car,Taylor Swift,reputation,2017-11-10,0VE4kBnHJUgtMf0dy6DRmW,69,0.00465,0.562,233627,0.689,2.23e-06,2,0.0888,-6.745,1,0.127,172.054,0.351
King Of My Heart,Taylor Swift,reputation,2017-11-10,7HuBDWi18s4aJM8UFnNheH,67,0.00882,0.675,214320,0.703,2.21e-06,0,0.0391,-7.902,1,0.0382,110.01,0.314
Dancing With Our Hands Tied,Taylor Swift,reputation,2017-11-10,7I7JbDv63ZJJsSi24DyJrz,66,0.0604,0.624,211507,0.691,1.1e-05,0,0.138,-6.686,0,0.196,160.024,0.284
Dress,Taylor Swift,reputation,2017-11-10,6oVxXO5oQ4pTpO8RSnkzvv,66,0.0329,0.719,230373,0.469,0,0,0.169,-8.792,1,0.0533,120.085,0.0851
This Is Why We Can’t Have Nice Things,Taylor Swift,reputation,2017-11-10,07NxDD1iKCHbAldceD7QLP,66,0.0156,0.567,207133,0.789,0,5,0.382,-5.986,1,0.115,163.96,0.438
Call It What You Want,Taylor Swift,reputation,2017-11-10,1GwMQaZz6Au3QLDbjbMdme,67,0.186,0.598,203507,0.504,0.000221,9,0.34,-9.874,1,0.0731,163.954,0.252
New Year’s Day,Taylor Swift,reputation,2017-11-10,7F5oktn5YOsR9eR5YsFtqb,64,0.921,0.661,235467,0.151,0,0,0.13,-12.864,1,0.0354,94.922,0.23
Welcome To New York,Taylor Swift,1989,2014-01-01,10nqz67NQWWa7XPq7ycihi,61,0.0326,0.79,212600,0.635,2.46e-06,7,0.308,-4.709,1,0.0313,117.012,0.65
Blank Space,Taylor Swift,1989,2014-01-01,2ls70nUDfjzm1lSRDuKxmw,66,0.0794,0.75,231827,0.687,0,5,0.0732,-5.44,1,0.0704,96.031,0.597
Style,Taylor Swift,1989,2014-01-01,71PmZqBXH0RUETqxpwlV0w,55,0.00246,0.592,231000,0.799,0.000933,2,0.112,-5.473,1,0.0397,94.992,0.516
Out Of The Woods,Taylor Swift,1989,2014-01-01,7EpVQjqtKygiwJIASxMWNg,50,0.001,0.557,235800,0.831,1.53e-05,7,0.334,-6.855,1,0.039,92.008,0.34
All You Had To Do Was Stay,Taylor Swift,1989,2014-01-01,4NNolUeL5m2ju7kf8pdg6H,60,0.00164,0.603,193293,0.733,2.99e-05,5,0.11,-5.692,1,0.035,97.031,0.514
Shake It Off,Taylor Swift,1989,2014-01-01,1kKlhuQE0HXp1IwBRpaH2P,51,0.0543,0.644,219200,0.789,0,7,0.184,-5.351,1,0.172,160.041,0.932
I Wish You Would,Taylor Swift,1989,2014-01-01,5RVJ6VKfwtosA5Q1qeHdjF,46,0.0173,0.653,207440,0.903,8.16e-05,0,0.108,-5.914,1,0.0524,118.026,0.473
Bad Blood,Taylor Swift,1989,2014-01-01,0TvQLMecTE8utzoNmvXRbK,71,0.0978,0.65,211933,0.796,1.08e-05,7,0.172,-6.078,1,0.177,170.141,0.295
Wildest Dreams,Taylor Swift,1989,2014-01-01,3fVnlF4pGqWI9flVENcT28,73,0.0704,0.559,220440,0.689,0.00304,8,0.102,-7.344,1,0.0811,140.035,0.468
How You Get The Girl,Taylor Swift,1989,2014-01-01,5Z9ocF6ng0m2haHnKtHwTp,47,0.00434,0.76,247533,0.661,0.00711,5,0.0796,-6.094,1,0.051,119.987,0.522
This Love,Taylor Swift,1989,2014-01-01,7lTxQZVXlvIX7Z3szSy8Sh,46,0.659,0.476,250093,0.449,0,4,0.0846,-8.776,1,0.0351,143.919,0.0856
I Know Places,Taylor Swift,1989,2014-01-01,6Ck9WerfsyvC4v4AylUoDp,53,0.247,0.64,195707,0.767,0,0,0.168,-4.936,1,0.0463,79.999,0.529
Clean,Taylor Swift,1989,2014-01-01,2k43eySbfpDVx0PrO99UI8,46,0.25,0.808,271000,0.374,0,4,0.111,-7.788,1,0.0349,103.975,0.229
State Of Grace - Karaoke Version,Taylor Swift,Red,2012-10-22,2CUK34XwIWbs6J4ZJ5cFdU,12,3.62e-05,0.546,298071,0.887,0.893,4,0.0954,-7.433,1,0.0358,129.979,0.207
Red - Karaoke Version,Taylor Swift,Red,2012-10-22,2tYdjm4wmx4LaxihipeFXC,14,0.00179,0.618,223699,0.859,0.307,1,0.0894,-6.254,0,0.0311,124.988,0.678
Treacherous - Karaoke Version,Taylor Swift,Red,2012-10-22,28d5SkpM2XwX3iDrOJE9JZ,10,0.00518,0.693,243643,0.63,0.541,2,0.151,-10.148,1,0.0262,110.007,0.383
I Knew You Were Trouble. - Karaoke Version,Taylor Swift,Red,2012-10-22,0gbBxe4PLriS6H3QijPsUq,14,0.000796,0.683,220853,0.36,0.0399,3,0.0474,-8.903,0,0.0459,77.02,0.549
All Too Well - Karaoke Version,Taylor Swift,Red,2012-10-22,3dWmDfq6hyHsJQG7BdGaWS,14,0.00723,0.603,330767,0.636,0.741,0,0.147,-10.016,1,0.0282,93.01,0.266
22 - Karaoke Version,Taylor Swift,Red,2012-10-22,0LBW7lkY7L8cQUXXB16bXO,12,0.000119,0.631,233004,0.692,0.743,7,0.0622,-8.163,1,0.0309,104.001,0.693
I Almost Do - Karaoke Version,Taylor Swift,Red,2012-10-22,2L3QJeJer1VeCLM7Belldq,9,0.0133,0.588,245452,0.495,0.714,4,0.137,-9.332,1,0.0299,146.084,0.171
We Are Never Ever Getting Back Together - Karaoke Version,Taylor Swift,Red,2012-10-22,1DSPw5AERmvyd9peYG3D48,13,0.000145,0.609,194707,0.571,0.784,7,0.0458,-8.478,1,0.0377,86.014,0.532
Stay Stay Stay - Karaoke Version,Taylor Swift,Red,2012-10-22,6c38bS1QsXCuqxycGAgoRH,8,0.153,0.637,207694,0.815,0.319,0,0.0981,-8.468,1,0.0321,99.993,0.728
The Last Time - Karaoke Version,Taylor Swift,Red,2012-10-22,3vM04liQIPwzatRCDvWvba,9,0.00162,0.465,301172,0.419,0.651,2,0.105,-10.009,1,0.0328,94.016,0.1
Holy Ground - Karaoke Version,Taylor Swift,Red,2012-10-22,1RHdL2SIWNrv5uChsGuHWP,9,0.00331,0.636,204689,0.761,0.739,4,0.0872,-8.407,1,0.0521,157.053,0.639
Sad Beautiful Tragic - Karaoke Version,Taylor Swift,Red,2012-10-22,7xZbFLqqa1dbwDNMFZryE7,8,0.623,0.67,286553,0.351,0.854,7,0.0797,-13.882,1,0.0333,129.992,0.292
The Lucky One - Karaoke Version,Taylor Swift,Red,2012-10-22,6UndbaRk1yOrD5NGR9tDWb,8,0.00844,0.827,242952,0.4,0.754,4,0.194,-10.851,1,0.0562,117.972,0.567
Everything Has Changed - Karaoke Version,Taylor Swift,Red,2012-10-22,2XD0r1dj4JinxYTSYx71fe,9,0.138,0.583,246807,0.47,0.732,6,0.344,-10.36,1,0.0626,80.034,0.287
Starlight - Karaoke Version,Taylor Swift,Red,2012-10-22,7DsgoKz3zlCb2zvMU062oo,7,0.000682,0.612,220645,0.661,0.884,4,0.229,-7.921,1,0.0302,126.022,0.434
Begin Again - Karaoke Version,Taylor Swift,Red,2012-10-22,2I2RxGMfoXihaLV68CJzm7,10,0.0543,0.472,237600,0.532,0.9,7,0.109,-10.582,1,0.0278,79.002,0.394
Mine - POP Mix,Taylor Swift,Speak Now,2010-01-01,0GxW5K0qzrq7L1jwSY5OmY,52,0.00616,0.705,230547,0.707,0,7,0.109,-3.76,1,0.0289,121.042,0.712
Sparks Fly,Taylor Swift,Speak Now,2010-01-01,46NGAvL695VnbcSeTmQWmM,54,0.0451,0.601,260947,0.786,0,5,0.207,-3.04,1,0.0301,114.975,0.408
Back To December,Taylor Swift,Speak Now,2010-01-01,5l6GqSxplqnZbLg0LTPQeG,64,0.0308,0.521,293040,0.633,0,2,0.401,-5.664,1,0.0302,141.887,0.287
Speak Now,Taylor Swift,Speak Now,2010-01-01,7dXKdjpOaH2iwfFKmUj7aq,53,0.111,0.706,240773,0.63,0,7,0.0996,-3.751,1,0.0295,118.958,0.714
Dear John,Taylor Swift,Speak Now,2010-01-01,3K2es3gElMRJ3qvmPW442g,51,0.141,0.57,403933,0.472,1.66e-06,4,0.111,-5.19,1,0.0266,119.443,0.119
Mean,Taylor Swift,Speak Now,2010-01-01,0KztjtD3ytzgYjUKIVfBnW,61,0.452,0.572,237747,0.758,0,4,0.229,-3.931,1,0.0465,163.947,0.772
The Story Of Us,Taylor Swift,Speak Now,2010-01-01,3lXekiVK1ZPZbKconsys73,51,0.000339,0.572,265680,0.87,0.00269,9,0.0357,-4.714,1,0.048,139.973,0.834
Never Grow Up,Taylor Swift,Speak Now,2010-01-01,3JilapcaOXzjR9gtvCY8FO,49,0.828,0.713,290480,0.313,0,2,0.166,-8.717,1,0.0317,124.897,0.537
Enchanted,Taylor Swift,Speak Now,2010-01-01,04S1pkp1VaIqjg8zZqknR5,60,0.0657,0.519,352200,0.601,0.000691,8,0.157,-3.72,1,0.0259,81.917,0.218
Better Than Revenge,Taylor Swift,Speak Now,2010-01-01,0PWgAyoxsjwGRuFSO0fyya,50,0.0141,0.511,217173,0.924,2.81e-06,11,0.422,-3.105,0,0.0956,145.871,0.569
Innocent,Taylor Swift,Speak Now,2010-01-01,0mTgFzkDgSAF3nJY25XCXG,46,0.187,0.549,302267,0.621,0,1,0.127,-5.203,0,0.0262,134.008,0.194
Haunted,Taylor Swift,Speak Now,2010-01-01,2YjKcFQ1vYFhQPgsmCOjss,49,0.103,0.425,242093,0.945,0,5,0.151,-2.44,1,0.0575,162.127,0.408
Last Kiss,Taylor Swift,Speak Now,2010-01-01,4EUQXLipplO2v9mVaqQtjc,51,0.663,0.477,367147,0.359,4.67e-05,10,0.0939,-9.318,1,0.0324,158.867,0.197
Long Live,Taylor Swift,Speak Now,2010-01-01,4ewAfHYpDTzpW1GKO44CVP,53,0.0419,0.62,317960,0.697,7.48e-05,7,0.11,-4.176,1,0.026,102.013,0.156
Fearless,Taylor Swift,Fearless (International Version),2008-11-11,6zV8AVM9eVfdG7Qahwd64R,40,0.0327,0.587,242373,0.672,0,5,0.305,-4.209,1,0.0266,100.11,0.526
Fifteen,Taylor Swift,Fearless (International Version),2008-11-11,4yf9OivCH2lmQWN8mzpCC6,39,0.0706,0.562,294307,0.643,0,7,0.145,-4.308,1,0.0265,95.424,0.245
Love Story,Taylor Swift,Fearless (International Version),2008-11-11,5xPsybHWRHbTYO44xnREY5,56,0.0226,0.619,233933,0.648,7.48e-05,2,0.173,-5.225,1,0.0297,119.055,0.303
Hey Stephen,Taylor Swift,Fearless (International Version),2008-11-11,4fWDgRZa0GKE5KZNhE9MQa,38,0.174,0.834,254680,0.525,2.71e-06,6,0.0937,-7.406,1,0.0306,116.002,0.811
White Horse,Taylor Swift,Fearless (International Version),2008-11-11,1yFjBRQVhRdcdnrTE5LuyD,40,0.313,0.566,233560,0.373,0,0,0.107,-7.78,1,0.0259,92.475,0.247
You Belong With Me,Taylor Swift,Fearless (International Version),2008-11-11,7G6TDmGJXDoBaV6NGj3Yic,54,0.185,0.683,230507,0.767,5.04e-06,6,0.118,-4.358,1,0.0371,129.997,0.434
Breathe,Taylor Swift,Fearless (International Version),2008-11-11,0qsSmObOgBZfuMIwfAQDBP,38,0.356,0.479,263720,0.491,0,1,0.13,-7.177,1,0.0274,73.959,0.15
Tell Me Why,Taylor Swift,Fearless (International Version),2008-11-11,6vLpy7UPYuOa75Bkqocrcw,35,0.0768,0.612,200213,0.852,5.24e-06,7,0.337,-2.985,1,0.0414,99.973,0.523
You're Not Sorry,Taylor Swift,Fearless (International Version),2008-11-11,4N419mmxYybTfAECy5j4dw,37,0.155,0.466,261800,0.484,0,6,0.106,-4.083,1,0.0273,133.936,0.284
The Way I Loved You,Taylor Swift,Fearless (International Version),2008-11-11,04LDcz3RX1P5sIlzQGqgUN,37,0.029,0.414,244627,0.735,0,5,0.108,-3.568,1,0.0359,160.98,0.452
Forever & Always,Taylor Swift,Fearless (International Version),2008-11-11,3yuOL0jFnVR8tizZzNNo0F,38,0.0846,0.608,225000,0.819,0,10,0.13,-4.832,1,0.0593,128.06,0.567
The Best Day,Taylor Swift,Fearless (International Version),2008-11-11,7G9D32Kx7hdQ9Uga1V4VXm,35,0.623,0.654,245267,0.473,3.1e-06,1,0.143,-8.414,1,0.0291,126.084,0.376
Change,Taylor Swift,Fearless (International Version),2008-11-11,493jXNrYmXPCMbSJvVRYLk,33,0.00399,0.526,278547,0.772,0,5,0.108,-4.101,1,0.0345,96.014,0.287
Our Song - International Mix,Taylor Swift,Fearless (International Version),2008-11-11,5Ct2PYPUSogyWvbV40k9Bf,41,0.00616,0.64,199933,0.7,1.26e-06,2,0.229,-4.617,1,0.0271,88.996,0.629
Teardrops On My Guitar - International Mix,Taylor Swift,Fearless (International Version),2008-11-11,2RM02ladxD5mgdrlAwh3h9,42,0.022,0.511,193640,0.611,0.00258,10,0.123,-6.183,1,0.0276,99.955,0.238
Should've Said No - International Mix,Taylor Swift,Fearless (International Version),2008-11-11,2gwvtlwlKhvkfjz7Fcb6Yk,37,0.00577,0.437,245827,0.767,0.000195,4,0.238,-4.245,0,0.0352,83.677,0.472
Tim McGraw,Taylor Swift,Taylor Swift,2006-10-24,2Fn01AIMyHbha2ceNQeOqw,44,0.575,0.542,232107,0.51,0,0,0.118,-6.397,1,0.0263,151.953,0.441
Picture To Burn,Taylor Swift,Taylor Swift,2006-10-24,4BYejINgfZF0qKDMEH2cim,45,0.164,0.657,173067,0.87,0,7,0.11,-2.02,1,0.0312,105.494,0.843
Teardrops On My Guitar - Radio Single Remix,Taylor Swift,Taylor Swift,2006-10-24,2TF4UtYreqNbQ6Z9AccldU,55,0.309,0.617,203040,0.429,0,10,0.122,-6.802,1,0.0236,99.968,0.314
A Place in this World,Taylor Swift,Taylor Swift,2006-10-24,1oR4MUBpyNrAViC8wPNpfm,41,0.0628,0.583,199200,0.762,0,9,0.335,-2.702,1,0.0306,115.005,0.378
Cold As You,Taylor Swift,Taylor Swift,2006-10-24,569sXXQ7t0jSdqHooi2yqs,41,0.27,0.407,239013,0.484,0,5,0.121,-5.711,1,0.0258,175.597,0.316
The Outside,Taylor Swift,Taylor Swift,2006-10-24,5Tj2MqcFMf60CaGsKbM1aq,39,0.00479,0.588,207107,0.816,0,5,0.257,-3.928,1,0.0288,113.013,0.606
Tied Together with a Smile,Taylor Swift,Taylor Swift,2006-10-24,2zzxwmoOBnXDT0KnJsoIWk,39,0.482,0.477,248107,0.571,0,2,0.0954,-4.574,1,0.0266,146.132,0.228
Stay Beautiful,Taylor Swift,Taylor Swift,2006-10-24,41sjzdjScVwnxnxADElts6,39,0.109,0.583,236053,0.639,0,8,0.131,-4.683,1,0.0255,131.654,0.496
Should've Said No,Taylor Swift,Taylor Swift,2006-10-24,6CdaXOq1MWe2JHDalTG01d,47,0.0115,0.463,242200,0.78,0,4,0.242,-3.629,0,0.0312,167.914,0.493
Mary's Song (Oh My My My),Taylor Swift,Taylor Swift,2006-10-24,2O8sogKJCfVZ4rotBv1vVF,41,0.0282,0.362,213066,0.639,0,2,0.181,-5.21,1,0.0318,73.209,0.365
Our Song,Taylor Swift,Taylor Swift,2006-10-24,1j6gmK6u4WNI33lMZ8dC1s,48,0.117,0.666,201107,0.689,0,2,0.34,-4.723,1,0.0286,89.027,0.539
I'm Only Me When I'm With You,Taylor Swift,Taylor Swift,2006-10-24,7CzxXgQXurKZCyHz9ufbo1,42,0.00515,0.548,213053,0.922,0.000516,8,0.0978,-3.636,1,0.0713,143.936,0.638
Invisible,Taylor Swift,Taylor Swift,2006-10-24,1k3PzDNjg38cWqOvL4M9vq,40,0.628,0.611,203227,0.393,0,7,0.0862,-5.505,1,0.0242,96.023,0.253
A Perfectly Good Heart,Taylor Swift,Taylor Swift,2006-10-24,0YgHuReCSPwTXYny7isLja,38,0.00669,0.464,220147,0.731,0,4,0.128,-5.69,1,0.0348,156.145,0.322
Teardrops on My Guitar - Pop Version,Taylor Swift,Taylor Swift,2006-10-24,1hxLyjC9D9Jpw6EAPKqWv4,39,0.0471,0.451,179067,0.763,0,10,0.113,-3.934,1,0.0597,199.9,0.507
