name,artist,album,spotify_id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
Café Belga,Taco Hemingway,Café Belga,1RgUcHLTLSMiNG941CYzQL,0.46,0.67,249653,0.607,1.83e-06,8,0.384,-7.606,1,0.164,174.017,0.246
ZTM,Taco Hemingway,Café Belga,0kF9dFTuO9G2IpcDcPMKxQ,0.369,0.816,279947,0.56,0,10,0.474,-7.602,0,0.178,139.022,0.632
Wszystko Na Niby,Taco Hemingway,Café Belga,48A8IJh1Ggc8wfWwzG5yrk,0.41,0.66,258187,0.534,0,8,0.494,-9.774,1,0.224,78.006,0.537
Reżyseria: Kubrick,Taco Hemingway,Café Belga,1V0h7CzbB9AT8LZRzOCdTI,0.454,0.674,211813,0.504,0,1,0.308,-5.457,0,0.387,181.625,0.32
2031,Taco Hemingway,Café Belga,3wvhIkvzZKCab1FpZXkWI7,0.225,0.859,299547,0.524,0,5,0.0922,-8.45,1,0.351,138.027,0.7
Fiji,Taco Hemingway,Café Belga,2CdCs9y04oDuYCF4ewNzI7,0.197,0.774,242560,0.813,0.00233,5,0.122,-5.569,0,0.122,104.996,0.351
Abonent jest czasowo niedostępny,Taco Hemingway,Café Belga,1fnZtBU5wFERbmgPGp3fO0,0.391,0.644,273960,0.636,1.24e-06,7,0.132,-9.27,0,0.142,110.15,0.149
Motorola,Taco Hemingway,Café Belga,0HM8Uj8DRSG24HmCbYEfb0,0.417,0.793,191680,0.567,0,1,0.139,-9.638,1,0.194,113.991,0.3
Modigliani,Taco Hemingway,Café Belga,0gP2wIzhyjlsxjidUekcqb,0.439,0.722,230080,0.539,0,5,0.401,-8.615,0,0.111,142.978,0.212
Adieu,Taco Hemingway,Café Belga,5PoFppTTSK8D2y7z4bZPjH,0.235,0.756,286987,0.707,0,1,0.746,-6.689,1,0.209,100.002,0.518
4 AM in Girona,Taco Hemingway,Café Belga,2ROcseVT4UMn71RIC8fM29,0.148,0.745,188707,0.606,5.85e-06,5,0.714,-9.252,0,0.0639,107.028,0.294
Leonardo,TACONAFIDE,"0,25 mg",6hEcxnY0KTHB2aESOVOLUM,0.426,0.684,174933,0.626,3.33e-05,6,0.0813,-10.647,0,0.3,95.565,0.53
TLC,TACONAFIDE,"0,25 mg",1GWU17RXYdI8ygzcFdRSsR,0.229,0.729,198507,0.542,1.03e-06,1,0.324,-8.133,1,0.123,78.529,0.34
Benevento,TACONAFIDE,"0,25 mg",4K7r5ProKq1WZCF1N07bbA,0.332,0.805,182293,0.592,2.47e-06,2,0.103,-9.134,1,0.154,116.045,0.0669
C3PO,TACONAFIDE,"0,25 mg",5Qs7zE0tPgeAvuOMX2lZdx,0.0589,0.707,198427,0.569,0,11,0.127,-10.328,1,0.313,147.97,0.498
8 kobiet - Remix,TACONAFIDE,"0,25 mg",5s6jooT9ZcUjjD5qVx9B5K,0.479,0.723,270813,0.571,0,8,0.112,-7.642,1,0.138,140.06,0.265
VISA - Remix,TACONAFIDE,"0,25 mg",6ADWvyPPzmw5xc7aJLRjaK,0.267,0.791,223800,0.649,0,1,0.104,-7.503,1,0.179,94.979,0.342
Ekodiesel - Remix,TACONAFIDE,"0,25 mg",6RTBbCHarUEqvadyapR7LE,0.155,0.823,300280,0.652,0.000551,2,0.11,-5.944,1,0.188,142.026,0.689
Wiem - Remix,TACONAFIDE,"0,25 mg",1pKkoDLwJIqTueD6Ux9MiK,0.146,0.761,289400,0.638,9.29e-06,8,0.158,-7.183,0,0.166,139.973,0.509
Tamagotchi - Remix,TACONAFIDE,"0,25 mg",0uOXJ9NZF2xNWxlUZckDVw,0.507,0.745,202920,0.681,0,2,0.192,-6.995,1,0.149,112.036,0.398
Moje demony uciekły na urlop,TACONAFIDE,"0,25 mg",1OaXpp6SWunsKt4vh2o6mD,0.441,0.827,280160,0.564,0,0,0.104,-7.543,1,0.263,118.0,0.42
Outro,TACONAFIDE,"0,25 mg",5cy20jKhMHFt1ZCFjFp7gi,0.365,0.768,137760,0.62,3.27e-06,11,0.0777,-7.342,0,0.222,88.055,0.339
Intro,TACONAFIDE,"Soma 0,5 mg",4WTfERprbYXMP7NtA6ClSk,0.431,0.646,147853,0.66,0,11,0.151,-8.948,0,0.432,87.583,0.348
Metallica 808,TACONAFIDE,"Soma 0,5 mg",7oJ5ujI4NyTOV8GvrmA23A,0.174,0.628,187959,0.778,0,2,0.141,-6.34,1,0.25,170.069,0.363
Art-B,TACONAFIDE,"Soma 0,5 mg",7nHGjbZeoJIMBgsCuZGeSM,0.207,0.781,198947,0.788,0,6,0.209,-5.924,0,0.259,111.92,0.455
Ekodiesel,TACONAFIDE,"Soma 0,5 mg",7tBwkDCvo75xDAoGOQLKeJ,0.157,0.812,218987,0.639,0.000262,2,0.114,-6.129,1,0.175,142.048,0.664
Wiem,TACONAFIDE,"Soma 0,5 mg",6XWNMmU9gm8m8sG2iPHqA4,0.194,0.746,221387,0.633,8.86e-05,8,0.151,-7.302,0,0.137,140.007,0.504
Kryptowaluty,TACONAFIDE,"Soma 0,5 mg",5BUhxai60oAz69BWZv1qW5,0.326,0.774,276173,0.666,0,1,0.082,-6.559,1,0.306,130.067,0.528
PIN,TACONAFIDE,"Soma 0,5 mg",04Reou3HoLagPd6fjjoY1H,0.476,0.63,215840,0.842,0,10,0.102,-6.165,0,0.199,169.954,0.425
8 kobiet,TACONAFIDE,"Soma 0,5 mg",6VfGN9E3V4VVOlbtt0VbgN,0.422,0.71,199093,0.602,0,8,0.121,-7.697,1,0.0623,139.989,0.322
Tamagotchi,TACONAFIDE,"Soma 0,5 mg",3yI9jZu5AE7y7kUCqfBhCA,0.325,0.757,201829,0.732,0,2,0.186,-6.269,1,0.195,111.99,0.385
Nóż,TACONAFIDE,"Soma 0,5 mg",0FZeswxyqpEE42q9hNn2zY,0.238,0.576,205254,0.723,8.13e-06,2,0.348,-7.477,1,0.268,148.09,0.556
Visa,TACONAFIDE,"Soma 0,5 mg",4M1McbiEQSJmMyaGjWDXJm,0.32,0.786,208296,0.671,0,1,0.105,-6.65,1,0.175,94.992,0.351
Mleko & miód,TACONAFIDE,"Soma 0,5 mg",1hZxka9RAHlUsx2gJv9aRA,0.737,0.749,207264,0.737,9.74e-05,8,0.102,-8.739,0,0.352,163.953,0.242
Giro d’Italia,TACONAFIDE,"Soma 0,5 mg",7MTHsEJEs90xjl6qdEwwYD,0.302,0.622,179533,0.735,0,1,0.107,-7.102,1,0.142,161.88,0.47
Sectumsempra,TACONAFIDE,"Soma 0,5 mg",3wLATPPs6ghcqEGwHqL0OH,0.624,0.504,212840,0.615,0.000323,3,0.107,-8.676,0,0.289,99.973,0.556
Soma,TACONAFIDE,"Soma 0,5 mg",53CpL26RvW8Yk7oc7rdCQG,0.532,0.706,179694,0.659,0,3,0.114,-10.036,0,0.248,123.996,0.488
Nostalgia,Taco Hemingway,Szprycer,1AU7nfy6iBbNt7rrgSglOZ,0.64,0.839,229187,0.462,0,1,0.0823,-9.5,0,0.225,104.977,0.471
Chodź,Taco Hemingway,Szprycer,2a0u6wN15zIfSzgfhbsjd1,0.42,0.849,208653,0.549,0,9,0.193,-7.44,1,0.262,140.029,0.496
Tlen,Taco Hemingway,Szprycer,2Z07zp7rbrWfIRbYeaQnWL,0.452,0.823,281933,0.37,6.74e-05,7,0.0693,-10.28,1,0.204,106.982,0.0669
Głupi byt,Taco Hemingway,Szprycer,5mv7w7lsmOAWhSMYPz7vSN,0.173,0.825,250107,0.525,5.4e-06,2,0.101,-8.744,0,0.219,109.952,0.34
Dele,Taco Hemingway,Szprycer,0G7EOUEIh1cox6mPZktdMH,0.437,0.838,207960,0.45,0,0,0.168,-9.634,1,0.24,93.978,0.49
I.S.W.T,Taco Hemingway,Szprycer,2zYiOrVyeScMjtqzyqWfPM,0.0455,0.812,248133,0.654,0.000618,11,0.117,-9.718,0,0.114,120.044,0.421
35,Taco Hemingway,Szprycer,0BpqRe4V2t3EIln48L1ZEQ,0.404,0.264,144547,0.672,0.17,0,0.0781,-9.204,0,0.271,74.204,0.166
Karimata (Mute),Taco Hemingway,Szprycer,7gipLfp7u2a0KOwAKTyrtq,0.552,0.739,306467,0.497,0,11,0.337,-9.368,0,0.288,92.996,0.173
Saldo '07,Taco Hemingway,Szprycer,77ibbX4U3nJP1clz3Vc632,0.519,0.538,223547,0.641,0,8,0.632,-9.789,0,0.373,73.586,0.637
Marmur,Taco Hemingway,Marmur,0RyvsxeRLp3Kt0TnoCU6an,0.417,0.75,309997,0.504,1.07e-05,11,0.529,-11.815,1,0.295,100.035,0.309
Witaj W Hotelu Marmur,Taco Hemingway,Marmur,3JzKcJCmIgWdw0aLy3J3wr,0.924,0.585,50483,0.703,0.75,8,0.109,-14.979,0,0.633,89.235,0.82
Żyrandol,Taco Hemingway,Marmur,4bHksfxtzbc8De3rAYEOT4,0.24,0.755,230987,0.584,0,11,0.532,-9.987,1,0.336,80.094,0.657
Krwawa Jesień,Taco Hemingway,Marmur,7D8v9139mjBTrSS7TmXDZU,0.743,0.77,262889,0.568,0,1,0.196,-10.4,1,0.105,90.987,0.698
Grubo-Chude Psy,Taco Hemingway,Marmur,7vwbKlgfAawZ7rmBG57tHl,0.584,0.644,169519,0.522,0,0,0.0924,-12.294,1,0.338,184.046,0.473
Portier!,Taco Hemingway,Marmur,13feiE9m6uUT0ibgDdh1pk,0.722,0.52,50577,0.506,4.43e-06,0,0.795,-18.432,1,0.911,60.354,0.748
Mgła I (Siwe Włosy),Taco Hemingway,Marmur,5bACZjlKNBqEqfUj0duFMu,0.243,0.668,234155,0.492,0,0,0.101,-9.843,1,0.117,143.947,0.356
"Mgła II (Mówisz, Masz)",Taco Hemingway,Marmur,1df4biURAYDtGkb3PGt2Tl,0.764,0.683,222994,0.437,0,10,0.345,-10.688,1,0.0847,139.989,0.504
Świat Jest WFem,Taco Hemingway,Marmur,6z1PZ9W92tsJU6FMs4e1HU,0.421,0.915,207979,0.582,9.31e-05,7,0.0944,-8.944,1,0.218,102.024,0.657
Świecące Prostokąty,Taco Hemingway,Marmur,4hPdYHFBqvj2uxE8SdBjIE,0.46,0.783,257153,0.575,0,1,0.179,-10.269,0,0.162,140.135,0.835
Tsunami Blond,Taco Hemingway,Marmur,3Dm3GCDQW7SaKhe6P2tyz3,0.429,0.906,176373,0.447,0,11,0.113,-9.413,0,0.225,120.032,0.575
Ślepe Sumy,Taco Hemingway,Marmur,3ehG81fJjhN3vAxGLfTuJc,0.681,0.783,216245,0.453,0.00164,7,0.108,-10.837,1,0.13,89.0,0.365
Żywot,Taco Hemingway,Marmur,2SGBo6eX2I1iUoag05WkbR,0.751,0.716,314980,0.583,2.07e-06,8,0.17,-13.374,0,0.353,98.062,0.763
Ściany Mają Uszy,Taco Hemingway,Marmur,7Ad6V6HKc5EjMQkwZgcMO7,0.671,0.753,234483,0.538,0,11,0.156,-8.425,0,0.237,95.084,0.643
Jak Cień,Taco Hemingway,Marmur,5AEuTZvCqUMcd4ycxzKlJI,0.725,0.491,39282,0.513,1.51e-06,10,0.307,-15.969,1,0.698,143.407,0.752
To By Było Na Tyle,Taco Hemingway,Marmur,5mCkuu6I475ziIa4InGoxh,0.598,0.726,246219,0.502,0,10,0.239,-12.299,0,0.263,95.918,0.422
Deszcz Na Betonie (?),Taco Hemingway,Marmur,2KTFuRiTBQoHuUi0Jev6fl,0.0594,0.786,232477,0.547,0.00227,1,0.0921,-10.114,0,0.122,92.997,0.807
Od Zera,Taco Hemingway,Umowa o Dzieło,2YwQELSdZ3LGsLelsSzEfE,0.847,0.454,116715,0.496,0,5,0.296,-13.238,0,0.0418,140.138,0.787
A mówiłem ci,Taco Hemingway,Umowa o Dzieło,5G1cYTNVBpadIwuiViqYDg,0.331,0.809,338155,0.583,0,11,0.107,-6.438,0,0.294,149.994,0.716
Następna stacja,Taco Hemingway,Umowa o Dzieło,3D0E9oVbTGMmo3SSAAvXdj,0.584,0.728,250854,0.599,0,11,0.0766,-8.128,0,0.216,91.001,0.875
6 Zer,Taco Hemingway,Umowa o Dzieło,4Ma6BKjPSCS0rGzjdLqObi,0.911,0.751,236225,0.485,5.87e-05,10,0.352,-10.195,0,0.321,91.988,0.384
+4822,Taco Hemingway,Umowa o Dzieło,41PdMtfNMiY4kLLyUtXOQC,0.84,0.707,236069,0.576,0,5,0.122,-11.723,0,0.47,96.217,0.727
Awizo,Taco Hemingway,Umowa o Dzieło,3D7MyzDP3woKLWgJf52FP4,0.829,0.84,258691,0.368,0,9,0.232,-10.604,1,0.255,81.978,0.639
Białkoholicy,Taco Hemingway,Umowa o Dzieło,3qP7mVYYiXk9BbhH4VM9Mw,0.814,0.792,280764,0.623,2.08e-06,10,0.385,-9.297,0,0.269,93.038,0.662
100 Kmh,Taco Hemingway,Umowa o Dzieło,7Li5LT9b0B3e3jOL1udAPL,0.8,0.441,118465,0.574,0,5,0.281,-13.295,0,0.066,140.066,0.715
Szlugi I Kalafiory,Taco Hemingway,Trójkąt warszawski,2r6Zgfya48dpEVx4N3TM0D,0.0452,0.875,186044,0.527,1.61e-06,11,0.303,-12.06,0,0.257,87.975,0.166
"Marsz, Marsz",Taco Hemingway,Trójkąt warszawski,0V5eKM4dH5fulZGxqyrlOi,0.194,0.695,230426,0.604,0,1,0.344,-12.092,0,0.275,91.028,0.781
Wszystko Jedno,Taco Hemingway,Trójkąt warszawski,0bdeLFRIziXGqXdz5UJDb0,0.226,0.538,310152,0.386,0,6,0.119,-14.142,0,0.426,107.756,0.381
Trójkąt,Taco Hemingway,Trójkąt warszawski,41kpvKNOWgFtGaY5LEFdXs,0.263,0.512,326922,0.414,0,9,0.57,-16.203,1,0.425,145.898,0.707
Przerywnik,Taco Hemingway,Trójkąt warszawski,2JU0dmVOk6HhkvzUttKjmR,0.451,0.634,132049,0.671,0,4,0.441,-12.665,0,0.293,88.051,0.691
Mięso,Taco Hemingway,Trójkąt warszawski,0t5SFOdh6uNEmbo6648Wfw,0.747,0.624,257672,0.427,0,6,0.0805,-13.497,1,0.403,145.877,0.559
900729,Taco Hemingway,Trójkąt warszawski,6gjiau1s3GbqLdg22H2csk,0.375,0.924,303987,0.46,0,6,0.0642,-10.494,0,0.156,137.067,0.717
Bakayoko,Taco Hemingway,Flagey,2VJyzcotMLx3eeHlnMYRtD,0.107,0.761,218707,0.694,0,9,0.0959,-6.837,1,0.207,140.03,0.353
Pokédex,Taco Hemingway,Flagey,1AmYNL2HM2WssK4fCviuJG,0.628,0.861,214080,0.691,0,5,0.104,-7.317,0,0.299,101.013,0.57
Anja,Taco Hemingway,Flagey,3NkZ6DpmPCqBQlYSIZbEOA,0.619,0.674,189240,0.598,0,9,0.349,-7.125,0,0.249,147.923,0.689
Czarna Kawa Czeka,Taco Hemingway,Flagey,23ILxqHlIoLK5ItuvZVfkE,0.287,0.496,209840,0.531,0,1,0.58,-8.208,1,0.401,169.986,0.179
Italodisco,Taco Hemingway,Flagey,1NB2fxYsMUOZQYoJ4PW719,0.419,0.833,175787,0.605,0,9,0.372,-6.602,0,0.265,94.987,0.459
Wosk,Taco Hemingway,Wosk,03HsZP3FKOd0qWlRU01MxT,0.171,0.641,233726,0.507,0,10,0.461,-12.01,0,0.481,190.083,0.503
BXL,Taco Hemingway,Wosk,4MaVZcQLVwSjqTbqLoQZuo,0.127,0.703,232941,0.532,0,8,0.402,-9.867,1,0.221,146.064,0.574
Szczerze,Taco Hemingway,Wosk,1eABKElTBuoawVGwH86ahC,0.768,0.769,201345,0.374,0.00213,1,0.253,-14.685,1,0.401,160.052,0.586
Wiatr,Taco Hemingway,Wosk,7oG89V4J5UjVnihGNyRFTg,0.391,0.7,221719,0.392,0.00342,10,0.091,-12.075,0,0.362,104.058,0.755
515,Taco Hemingway,Wosk,5IVMsOL5w6wd9Hcv6fjnFZ,0.297,0.854,192132,0.273,0,8,0.156,-10.173,1,0.454,96.987,0.472
Koła,Taco Hemingway,Wosk,01RPWFuOBe5SBU1cmpW9k2,0.44,0.774,240560,0.443,1.52e-06,1,0.311,-10.788,0,0.283,96.035,0.323
